position,name,championsKilled,numDeaths,assists,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
A,레넥톤,6.153846153846154,4.461538461538462,6.538461538461538,6.538461538461538,1.5384615384615385,0.23076923076923078,136.46153846153845,1.0769230769230769,3.076923076923077,3.0,10463.0,12992.0,1626.7692307692307,7476.461538461538,17736.923076923078,15474.23076923077,105410.61538461539,29451.53846153846,0.0,0.0,19.076923076923077
A,레오나,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,렉사이,3.0,3.0,3.0,0.0,2.0,0.0,122.0,1.0,0.0,3.0,7724.0,7175.0,128.0,3183.0,8063.0,8366.0,72621.0,12648.0,0.0,0.0,10.0
A,렝가,10.5625,7.145833333333333,4.916666666666667,15.583333333333334,1.5625,0.2708333333333333,133.45833333333334,1.6458333333333333,486.8541666666667,3.875,12003.604166666666,17589.166666666668,1827.7291666666667,4915.604166666667,14880.270833333334,20338.770833333332,110236.9375,24957.354166666668,0.0,0.0,9.854166666666666
A,루시안,7.871588929746468,6.337913682988194,6.454615831236694,13.896361525062899,1.3684923553319142,0.2003096574414554,177.97319527772402,1.5931875362879815,538.6121540545771,3.511321850203213,12030.14679698084,15954.023030772209,2622.515095800271,1825.274240371589,11193.145926069286,19144.609638087866,137706.33549448423,18421.915908651055,0.0,0.0,1.986839558738146
A,룰루,5.8,6.9,10.1,0.9,0.8,0.2,129.5,1.2,57.5,3.5,10111.8,2845.9,10372.8,1392.2,11416.2,13986.0,81792.1,19570.4,0.0,0.0,30.0
A,르블랑,8.363636363636363,7.0,8.545454545454545,6.2727272727272725,0.2727272727272727,0.0,114.54545454545455,1.5454545454545454,0.0,3.6363636363636362,11182.0,1580.3636363636363,19731.909090909092,3003.090909090909,12543.09090909091,22089.909090909092,82092.18181818182,22452.545454545456,0.0,0.0,18.09090909090909
A,리 신,8.692307692307692,7.8076923076923075,6.769230769230769,19.923076923076923,0.6923076923076923,0.038461538461538464,129.57692307692307,1.6153846153846154,156.57692307692307,2.8846153846153846,11644.576923076924,14099.884615384615,2686.769230769231,2760.8076923076924,15612.423076923076,17402.846153846152,115062.46153846153,26228.846153846152,0.0,0.0,17.153846153846153
A,리븐,4.857142857142857,6.571428571428571,4.714285714285714,12.857142857142858,0.5714285714285714,0.0,112.85714285714286,1.2857142857142858,78.14285714285714,1.5714285714285714,8707.285714285714,12919.714285714286,53.42857142857143,3277.5714285714284,15433.285714285714,13360.857142857143,98081.57142857143,23892.14285714286,0.0,0.0,23.571428571428573
A,리산드라,7.0,5.8,11.3,6.1,0.4,0.1,158.6,1.4,0.0,3.7,11136.7,1059.3,17696.9,2119.5,10288.0,19162.4,117418.0,18025.3,0.0,0.0,42.0
A,릴리아,6.0,7.0,6.5,7.5,0.5,0.0,122.75,1.0,0.0,2.5,9793.0,1032.5,12253.25,4188.75,15230.25,17142.0,91023.0,21223.75,0.0,0.0,13.0
A,마스터 이,7.305555555555555,6.5,3.4166666666666665,10.166666666666666,1.1666666666666667,0.16666666666666666,103.41666666666667,1.6944444444444444,278.8611111111111,2.638888888888889,9241.0,9531.555555555555,452.5,1927.3055555555557,10664.694444444445,14991.472222222223,96488.25,18506.527777777777,0.0,0.0,1.6111111111111112
A,마오카이,3.1666666666666665,6.25,12.833333333333334,5.666666666666667,0.25,0.125,132.0,1.0,6.833333333333333,1.1666666666666667,10126.958333333334,1850.625,11638.625,7563.291666666667,15718.166666666666,14078.916666666666,89340.16666666667,26737.208333333332,0.0,0.0,69.0
A,말자하,4.076923076923077,6.0,5.923076923076923,7.769230769230769,1.1538461538461537,0.15384615384615385,143.15384615384616,1.0769230769230769,0.0,2.0,9215.76923076923,539.6923076923077,13348.307692307691,819.4615384615385,8616.384615384615,14148.692307692309,111517.07692307692,13186.76923076923,0.0,0.0,41.07692307692308
A,말파이트,4.1,5.25,7.0,5.15,0.8,0.15,105.95,1.1,6.05,1.65,8364.75,2330.25,10559.6,1147.4,10031.95,13377.2,83198.35,17421.0,0.0,0.0,22.4
A,모데카이저,7.928571428571429,6.071428571428571,4.785714285714286,8.928571428571429,0.6428571428571429,0.21428571428571427,150.28571428571428,1.6428571428571428,1.8571428571428572,4.071428571428571,11537.92857142857,2498.0714285714284,14854.42857142857,5237.928571428572,15500.285714285714,18250.071428571428,108813.85714285714,24886.928571428572,0.0,0.0,7.071428571428571
A,모르가나,3.9523809523809526,5.9523809523809526,9.523809523809524,7.095238095238095,0.38095238095238093,0.09523809523809523,137.66666666666666,1.0,0.0,1.8571428571428572,9532.0,890.5238095238095,15417.809523809523,4761.142857142857,11476.333333333334,16708.95238095238,99087.90476190476,19567.571428571428,0.0,0.0,41.19047619047619
A,문도 박사,3.6666666666666665,7.0,6.0,3.6666666666666665,1.0,0.0,118.33333333333333,1.3333333333333333,6.333333333333333,2.0,8974.0,4156.666666666667,7594.666666666667,6328.333333333333,15430.333333333334,11751.666666666666,87036.0,24494.333333333332,0.0,0.0,12.333333333333334
A,미스 포츈,7.08188418031403,6.302042883673814,7.4355900725983455,11.257133209522202,1.4848894141482356,0.21796386966064493,175.07698801283132,1.5583319263886544,666.0140131690022,3.19787269964545,11897.69272328212,16612.96572682762,1750.3248353874726,1554.1489110248185,10363.659800776633,19231.278575046428,127907.82525747087,17177.234509539085,0.0,0.0,9.205976700996116
A,바드,1.75,4.25,4.25,7.0,0.0,0.0,78.0,1.0,124.25,0.5,6548.25,1444.0,4681.5,1996.75,4875.75,6480.75,46537.75,10933.75,0.0,0.0,20.75
A,바루스,7.264201983769161,6.261496844003607,7.284941388638413,11.201983769161407,1.3165013525698828,0.20829576194770064,173.32551848512173,1.569882777276826,271.8809738503156,3.412082957619477,11833.989179440938,14428.33904418395,3833.3588818755634,1978.639314697926,10431.141568981064,18666.823264201983,129206.59873760144,17275.4607754734,0.0,0.0,24.566275924256086
A,바이,7.285714285714286,6.0,6.0,35.857142857142854,0.8571428571428571,0.0,101.71428571428571,1.2857142857142858,284.14285714285717,2.5714285714285716,10512.285714285714,15636.714285714286,0.0,2723.0,12755.0,17734.428571428572,128310.71428571429,23516.428571428572,0.0,0.0,26.571428571428573
A,베이가,7.28421052631579,5.905263157894737,7.3052631578947365,6.515789473684211,1.1789473684210525,0.2,163.13684210526316,1.5052631578947369,0.0,3.463157894736842,11440.747368421053,734.1789473684211,16747.42105263158,1321.2421052631578,9361.968421052632,17785.726315789474,124164.48421052631,16419.084210526315,0.0,0.0,24.05263157894737
A,베인,7.649685878175362,6.046571974870254,5.844851133570063,12.524446872439224,1.4625785304561596,0.24501502321770008,164.70950559956296,1.7619502868068833,308.97760174815625,3.593143949740508,11735.460666484567,12323.849904397706,648.7470636438131,2162.6375307293088,11807.135345534007,17770.884867522534,116266.73859601202,18765.412592187928,0.0,0.0,8.594509696804153
A,벡스,7.794871794871795,7.358974358974359,7.923076923076923,3.7435897435897436,0.8974358974358975,0.1282051282051282,145.84615384615384,1.5128205128205128,0.0,2.923076923076923,11280.358974358975,1391.4102564102564,18222.410256410258,2124.051282051282,9742.48717948718,20084.0,110003.84615384616,17765.28205128205,0.0,0.0,27.307692307692307
A,벨코즈,5.0625,6.291666666666667,9.041666666666666,3.9166666666666665,0.9375,0.14583333333333334,135.1875,1.2083333333333333,9.208333333333334,2.2916666666666665,10124.270833333334,605.4791666666666,13467.208333333334,1993.1666666666667,8982.895833333334,18264.8125,99726.47916666667,15890.0,0.0,0.0,21.020833333333332
A,볼리베어,3.6666666666666665,6.5,3.0,3.3333333333333335,0.16666666666666666,0.0,97.0,1.0,0.5,1.5,7018.666666666667,6385.5,1938.1666666666667,2784.5,12467.333333333334,8631.0,65795.5,19909.166666666668,0.0,0.0,12.833333333333334
A,브랜드,6.0,6.341463414634147,6.926829268292683,6.390243902439025,0.6829268292682927,0.0975609756097561,153.26829268292684,1.4390243902439024,0.0,2.3658536585365852,10523.073170731708,740.6585365853658,19954.463414634145,1653.5853658536585,9349.560975609756,21093.341463414636,110989.48780487805,16347.829268292682,0.0,0.0,15.585365853658537
A,블라디미르,6.620689655172414,5.206896551724138,5.9655172413793105,6.396551724137931,0.7413793103448276,0.1206896551724138,153.44827586206895,1.3793103448275863,0.0,3.4482758620689653,10402.775862068966,888.1724137931035,16699.655172413793,16853.896551724138,16347.706896551725,18409.58620689655,111803.93103448275,25489.48275862069,0.0,0.0,3.2758620689655173
A,블리츠크랭크,5.5,7.5,7.5,0.0,0.5,0.0,33.0,0.5,0.0,1.5,6920.5,2156.0,9541.5,1708.5,11508.5,12563.0,30729.0,19277.0,0.0,0.0,23.0
A,비에고,10.470588235294118,7.529411764705882,6.235294117647059,12.176470588235293,1.1764705882352942,0.17647058823529413,149.0,2.0588235294117645,403.52941176470586,4.411764705882353,13122.35294117647,19276.764705882353,3418.9411764705883,7102.823529411765,18579.941176470587,23644.882352941175,129723.4705882353,30237.58823529412,0.0,0.0,18.352941176470587
A,빅토르,5.669172932330827,5.661654135338346,7.015037593984962,6.796992481203008,0.8796992481203008,0.12781954887218044,163.406015037594,1.3759398496240602,0.0,2.6766917293233083,10754.87969924812,611.6691729323309,19510.51127819549,1407.842105263158,8396.315789473685,20541.977443609023,121867.95488721805,14971.375939849624,0.0,0.0,17.796992481203006
A,뽀삐,3.0,6.0,18.0,21.0,1.0,0.0,141.0,1.0,0.0,0.0,11997.0,10748.0,2286.0,1780.0,14071.0,13783.0,118927.0,20719.0,0.0,0.0,48.0
A,사미라,8.69077478096547,6.804329153066483,6.388249441676688,12.81979041401821,1.2379316268682357,0.18398900532554543,170.3061329668442,1.9326576189658133,574.8337055488747,3.807764988833534,12083.849166809827,15842.725992097578,2546.52138807765,1980.9725133138636,12735.155127984883,18835.295310084177,122123.80003435836,20803.581686995363,0.0,0.0,3.136574471740251
A,사이온,2.8181818181818183,5.7272727272727275,9.909090909090908,5.0,1.1818181818181819,0.09090909090909091,142.27272727272728,1.1818181818181819,2.272727272727273,1.6363636363636365,9548.272727272728,8486.454545454546,3992.090909090909,3026.090909090909,16799.363636363636,12608.727272727272,99894.81818181818,29556.727272727272,0.0,0.0,49.27272727272727
A,사일러스,7.333333333333333,7.8,7.155555555555556,7.4222222222222225,0.5555555555555556,0.15555555555555556,128.8,1.4444444444444444,32.55555555555556,3.2,10523.2,872.0222222222222,16908.37777777778,6881.355555555556,18395.088888888888,18236.88888888889,98039.08888888889,29291.8,0.0,0.0,26.022222222222222
A,샤코,0.8333333333333334,2.9166666666666665,2.0833333333333335,1.9166666666666667,0.25,0.0,25.833333333333332,0.25,45.416666666666664,0.25,2758.5,902.3333333333334,2428.1666666666665,534.8333333333334,3721.25,3583.75,20006.25,6002.416666666667,0.0,0.0,9.416666666666666
A,세나,5.44475138121547,6.019337016574585,10.201657458563536,7.220994475138122,1.0,0.1408839779005525,143.4696132596685,1.3176795580110496,408.6160220994475,2.654696132596685,11201.798342541437,15005.726519337017,545.1325966850828,8033.8729281767955,9769.298342541437,17031.301104972375,99382.5773480663,16614.71270718232,0.0,0.0,21.947513812154696
A,세라핀,4.56140350877193,4.894736842105263,11.421052631578947,6.333333333333333,0.8947368421052632,0.14035087719298245,166.40350877192984,1.263157894736842,0.0,2.1578947368421053,10712.859649122807,1434.7368421052631,13299.82456140351,4500.175438596491,8331.017543859649,15119.649122807017,124648.52631578948,14796.649122807017,0.0,0.0,26.228070175438596
A,세주아니,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,716.5,195.5,0.0,0.0,604.5,222.5,1119.0,814.0,0.0,0.0,0.0
A,세트,8.114285714285714,5.942857142857143,9.2,7.0,2.0285714285714285,0.2,147.42857142857142,1.6857142857142857,69.31428571428572,4.4,12005.0,14176.942857142858,411.8285714285714,3616.0,20634.314285714285,18503.571428571428,109066.08571428571,31077.2,0.0,0.0,27.257142857142856
A,소나,3.8,5.4,9.4,0.0,0.6,0.4,87.6,1.0,0.0,1.4,8441.0,1724.4,8848.0,5461.6,9257.0,10717.4,46759.8,13496.0,0.0,0.0,10.4
A,소라카,2.5,8.5,7.5,0.0,0.0,0.0,64.5,1.0,0.0,0.0,6846.5,944.0,8048.5,14996.5,10168.0,8993.5,46978.0,19513.0,0.0,0.0,42.5
A,쉔,4.0,8.0,13.0,32.0,2.0,0.0,188.0,1.0,3.0,2.0,13961.0,10592.0,9376.0,2880.0,28715.0,20401.0,180006.0,39933.0,0.0,0.0,37.0
A,쉬바나,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,0.0,79.0,0.0,638.0,79.0,160.0,638.0,0.0,0.0,0.0
A,스웨인,7.507204610951009,6.077809798270893,10.054755043227665,4.902017291066282,0.9048991354466859,0.13544668587896252,153.28242074927954,1.5734870317002883,0.9337175792507204,3.654178674351585,11398.605187319885,1385.028818443804,19435.446685878964,6669.680115273775,13540.043227665707,21481.515850144093,111038.28530259366,23876.902017291068,0.0,0.0,37.596541786743515
A,스카너,3.5,7.5,9.5,5.5,1.0,0.0,94.0,1.0,0.0,1.0,9085.0,6011.5,2897.0,2666.0,12356.5,8930.5,96414.5,21808.5,0.0,0.0,29.5
A,시비르,6.0295629820051415,5.845758354755784,8.460154241645244,13.003856041131105,1.487146529562982,0.2236503856041131,189.55526992287918,1.4704370179948587,257.754498714653,2.9023136246786634,11943.321336760926,18582.282776349613,224.32904884318765,2442.348329048843,10312.064267352185,19290.733933161955,160179.16323907455,16968.59383033419,0.0,0.0,1.6401028277634961
A,신 짜오,4.2727272727272725,4.363636363636363,2.8181818181818183,5.454545454545454,0.5454545454545454,0.09090909090909091,66.81818181818181,1.0909090909090908,209.63636363636363,2.3636363636363638,5967.909090909091,7692.454545454545,699.3636363636364,3284.2727272727275,8871.90909090909,8585.0,46055.818181818184,12298.363636363636,0.0,0.0,9.363636363636363
A,신드라,6.248062015503876,6.186046511627907,7.72093023255814,7.186046511627907,0.8914728682170543,0.09302325581395349,171.6046511627907,1.2945736434108528,0.0,2.891472868217054,11390.418604651162,889.2868217054264,18889.612403100775,2022.2403100775193,9637.565891472868,20069.03100775194,124348.68217054264,16685.627906976744,0.0,0.0,33.55813953488372
A,신지드,5.655172413793103,6.827586206896552,11.379310344827585,4.482758620689655,0.7241379310344828,0.034482758620689655,128.82758620689654,1.3103448275862069,0.0,2.3793103448275863,9931.034482758621,770.448275862069,13423.48275862069,2406.896551724138,15714.068965517241,14985.896551724138,92787.41379310345,24457.96551724138,0.0,0.0,36.44827586206897
A,쓰레쉬,3.111111111111111,5.444444444444445,7.111111111111111,3.4444444444444446,0.6666666666666666,0.1111111111111111,71.55555555555556,0.8888888888888888,222.0,1.5555555555555556,6904.888888888889,2285.777777777778,5415.888888888889,1442.3333333333333,7262.444444444444,8126.777777777777,50894.333333333336,13717.777777777777,0.0,0.0,17.77777777777778
A,아리,5.461538461538462,6.923076923076923,8.76923076923077,7.538461538461538,1.0,0.5384615384615384,141.3846153846154,1.2307692307692308,24.384615384615383,1.6153846153846154,10375.923076923076,2619.230769230769,9650.307692307691,3522.769230769231,11467.0,15914.538461538461,101835.0,19139.615384615383,0.0,0.0,27.53846153846154
A,아무무,5.75,9.25,14.25,15.0,0.25,0.25,133.75,1.25,0.5,1.75,11952.0,1732.25,14495.75,2776.75,20440.5,17925.75,120720.75,32514.5,0.0,0.0,46.75
A,아우렐리온 솔,5.5,11.0,5.0,0.0,0.5,0.0,127.0,1.0,0.0,3.0,9462.0,909.5,11481.5,2781.5,13281.0,12912.5,91912.0,21604.0,0.0,0.0,17.5
A,아이번,0.0,6.0,12.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,6702.0,1920.0,3694.0,553.0,9061.0,5615.0,30675.0,12369.0,0.0,0.0,39.0
A,아지르,5.416666666666667,5.291666666666667,6.75,8.291666666666666,1.0,0.125,148.41666666666666,1.4166666666666667,0.0,2.6666666666666665,10012.791666666666,767.4583333333334,16133.875,1337.125,8718.666666666666,17335.291666666668,106536.58333333333,15158.708333333334,0.0,0.0,10.625
A,아칼리,8.375,6.375,5.25,4.875,0.625,0.0625,132.375,1.75,0.0,3.875,11089.875,1398.125,16878.25,2343.4375,14017.6875,19611.3125,91635.9375,24766.375,0.0,0.0,1.0625
A,아크샨,9.573033707865168,6.359550561797753,6.831460674157303,8.853932584269662,1.202247191011236,0.20224719101123595,144.92134831460675,1.7191011235955056,466.1011235955056,4.51685393258427,11879.101123595505,15845.629213483146,2796.0561797752807,1187.7078651685392,11391.123595505618,19808.988764044945,113141.88764044944,18065.988764044945,0.0,0.0,2.4269662921348316
A,아트록스,5.25,5.916666666666667,6.0,10.583333333333334,0.75,0.08333333333333333,140.66666666666666,1.3333333333333333,0.0,2.9166666666666665,9912.166666666666,15473.083333333334,63.833333333333336,11009.166666666666,18063.583333333332,16230.0,108471.0,31992.333333333332,0.0,0.0,20.666666666666668
A,아펠리오스,6.438493951338861,6.6194100856327305,6.103574826695664,12.535408454533098,1.513252684518146,0.22182955008835123,169.91926056816638,1.5529427755878755,613.3414435231753,2.8820171265461467,11342.775044175614,16576.653663177927,1051.4707081690906,2688.979203479679,11081.681391871687,18097.788092972678,127872.09039010467,18174.29577273345,0.0,0.0,15.226586924017942
A,애니,5.6923076923076925,6.0,6.769230769230769,1.3846153846153846,0.5384615384615384,0.07692307692307693,131.6153846153846,1.3846153846153846,5.3076923076923075,2.769230769230769,9346.923076923076,691.2307692307693,12197.0,699.1538461538462,8166.076923076923,13580.692307692309,70698.69230769231,13231.538461538461,0.0,0.0,18.76923076923077
A,애니비아,6.826923076923077,5.134615384615385,8.26923076923077,10.346153846153847,1.0,0.1346153846153846,153.75,1.3269230769230769,0.0,3.326923076923077,11387.211538461539,1075.0961538461538,16180.26923076923,2457.730769230769,12135.25,18154.96153846154,117009.03846153847,20611.28846153846,0.0,0.0,42.59615384615385
A,애쉬,5.85134508348794,6.12639146567718,8.866419294990724,11.305890538033395,1.3759276437847867,0.2200834879406308,164.85157699443414,1.4448051948051948,308.71150278293135,2.6952690166975883,11160.464749536179,13938.244897959185,2129.8747680890538,1379.3485621521336,10570.69016697588,16576.322820037105,118997.18668831169,16967.732838589982,0.0,0.0,36.96312615955473
A,야스오,6.853181076672104,7.032626427406199,6.31810766721044,15.458401305057096,1.4845024469820554,0.2128874388254486,173.20717781402936,1.5497553017944534,688.5595432300163,2.930668841761827,11870.777324632953,13830.8735725938,1291.8433931484503,2016.5660685154976,12720.288743882546,15559.880913539968,145855.06199021207,20139.857259380096,0.0,0.0,21.106035889070146
A,에코,5.111111111111111,5.222222222222222,4.777777777777778,9.222222222222221,1.1111111111111112,0.3333333333333333,123.77777777777777,1.0,0.0,2.111111111111111,9031.333333333334,1937.888888888889,12602.777777777777,4435.666666666667,12235.777777777777,15092.222222222223,97795.88888888889,19643.0,0.0,0.0,12.444444444444445
A,엘리스,10.0,3.5,4.0,10.0,0.0,0.0,51.5,1.0,0.0,3.5,8096.0,1057.5,16361.0,2503.0,6247.0,18089.0,49758.5,13209.0,0.0,0.0,9.0
A,오공,9.0,5.777777777777778,8.777777777777779,11.88888888888889,1.8888888888888888,0.1111111111111111,163.66666666666666,1.6666666666666667,0.0,4.555555555555555,13249.888888888889,15733.777777777777,3312.4444444444443,6070.777777777777,16071.444444444445,19773.777777777777,120842.66666666667,31459.88888888889,0.0,0.0,12.555555555555555
A,오른,4.2727272727272725,5.181818181818182,9.272727272727273,2.6363636363636362,0.36363636363636365,0.09090909090909091,144.36363636363637,1.0909090909090908,5.2727272727272725,1.9090909090909092,9897.545454545454,5327.636363636364,8661.545454545454,1670.6363636363637,13406.636363636364,14044.90909090909,94325.72727272728,23934.363636363636,0.0,0.0,41.0
A,오리아나,5.476190476190476,4.761904761904762,8.428571428571429,11.285714285714286,1.0,0.14285714285714285,187.8095238095238,1.380952380952381,0.0,3.142857142857143,11613.809523809523,1043.4761904761904,16521.95238095238,2041.904761904762,8081.619047619048,17703.666666666668,136716.80952380953,15722.57142857143,0.0,0.0,20.095238095238095
A,올라프,4.333333333333333,8.666666666666666,5.0,9.0,1.3333333333333333,0.0,130.0,1.0,0.0,1.6666666666666667,9608.666666666666,11082.666666666666,45.666666666666664,3108.6666666666665,15255.333333333334,13937.666666666666,106558.66666666667,27130.0,0.0,0.0,15.666666666666666
A,요네,6.299516908212561,6.555555555555555,5.821256038647343,14.782608695652174,1.21256038647343,0.24154589371980675,158.19323671497585,1.4202898550724639,573.9468599033817,2.8309178743961354,11129.855072463768,11211.893719806763,3275.8067632850243,2155.768115942029,12913.937198067633,16720.93236714976,134923.884057971,20690.400966183573,0.0,0.0,17.685990338164252
A,요릭,3.8,6.6,3.0,10.0,2.8,0.8,141.6,1.2,0.0,1.4,9728.2,7507.2,3343.2,3696.2,12843.8,10924.6,101353.8,20001.2,0.0,0.0,5.0
