position,name,championsKilled,numDeaths,assists,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
J,엘리스,6.968253968253968,5.166666666666667,7.46957671957672,94.43518518518519,0.8306878306878307,0.17592592592592593,22.626984126984127,1.3465608465608465,0.42592592592592593,3.5873015873015874,9913.747354497355,1176.037037037037,11852.400793650793,7029.424603174603,12834.628306878307,14084.291005291005,102439.25132275133,20244.780423280423,0.0,0.0,21.332010582010582
J,오공,6.090909090909091,5.863636363636363,7.0,102.22727272727273,0.9545454545454546,0.11363636363636363,29.681818181818183,1.4545454545454546,8.795454545454545,3.0681818181818183,10276.5,10795.84090909091,2176.431818181818,7958.477272727273,16075.954545454546,13981.204545454546,113996.43181818182,26691.25,0.0,0.0,15.454545454545455
J,올라프,6.706586826347305,5.317365269461078,6.676646706586826,119.52694610778443,0.9640718562874252,0.11976047904191617,31.17365269461078,1.5868263473053892,8.850299401197605,3.5149700598802394,10652.37125748503,10764.107784431138,66.52095808383234,10987.395209580838,18843.526946107784,15442.652694610779,141616.7365269461,29863.97604790419,0.0,0.0,12.18562874251497
J,요네,3.6666666666666665,2.6666666666666665,0.3333333333333333,63.333333333333336,0.0,0.0,20.333333333333332,1.0,238.33333333333334,1.6666666666666667,5495.333333333333,3394.3333333333335,808.0,3158.3333333333335,6029.333333333333,4831.666666666667,67785.33333333333,9254.666666666666,0.0,0.0,7.666666666666667
J,요릭,5.0,9.0,3.0,82.0,0.0,0.0,68.0,1.0,0.0,3.0,11173.0,12612.0,3882.0,7431.0,17856.0,17534.0,134890.0,29324.0,0.0,0.0,17.0
J,우디르,5.968354430379747,4.7405063291139244,8.348101265822784,129.19620253164558,0.8987341772151899,0.10126582278481013,34.234177215189874,1.3670886075949367,25.09493670886076,3.2974683544303796,11141.67088607595,6672.5822784810125,4507.5759493670885,9731.183544303798,17721.791139240508,12363.462025316456,146985.1012658228,27692.348101265823,0.0,0.0,29.10126582278481
J,우르곳,7.428571428571429,4.785714285714286,7.5,127.14285714285714,1.2857142857142858,0.14285714285714285,45.92857142857143,1.7142857142857142,1.0,4.357142857142857,12203.142857142857,11369.0,398.7142857142857,8086.642857142857,14477.142857142857,14286.42857142857,157489.42857142858,25544.85714285714,0.0,0.0,26.071428571428573
J,워윅,7.595317725752508,5.698996655518394,7.337792642140468,104.61538461538461,0.7224080267558528,0.10702341137123746,26.62541806020067,1.4749163879598661,4.88628762541806,3.6956521739130435,10660.23745819398,5500.250836120401,7346.020066889632,16250.28093645485,20693.642140468226,13711.140468227424,116311.15050167224,31130.515050167225,0.0,0.0,25.361204013377925
J,유미,0.0,3.3333333333333335,6.333333333333333,0.3333333333333333,0.0,0.0,3.0,0.0,0.0,0.0,3814.0,178.66666666666666,2374.3333333333335,3712.0,4142.666666666667,2583.3333333333335,7359.333333333333,5126.666666666667,0.0,0.0,3.6666666666666665
J,이렐리아,8.0,8.5,0.0,40.0,0.0,0.0,85.0,1.5,189.5,2.5,8607.0,9490.0,2605.5,3137.5,12857.0,12437.5,83553.0,19977.5,0.0,0.0,10.0
J,이블린,8.26123595505618,5.317415730337078,6.337078651685394,112.1938202247191,0.5758426966292135,0.10112359550561797,19.570224719101123,1.5196629213483146,0.0,4.25,10872.073033707866,563.0280898876405,16185.705056179775,7933.29213483146,15319.053370786516,17828.93820224719,123077.88483146067,23129.075842696628,0.0,0.0,9.811797752808989
J,이즈리얼,1.5,1.5,1.0,34.0,0.0,0.0,23.0,0.5,0.0,0.0,3605.5,1650.5,950.0,1591.0,3504.0,2913.5,37117.5,5522.5,0.0,0.0,2.5
J,자르반 4세,5.77906976744186,5.2771317829457365,12.536821705426357,102.88178294573643,0.8217054263565892,0.12790697674418605,25.53488372093023,1.3837209302325582,7.711240310077519,3.048449612403101,10317.885658914729,10656.22480620155,1139.546511627907,8142.172480620155,17397.56007751938,12590.883720930233,114965.31007751937,27064.377906976744,0.0,0.0,19.998062015503876
J,자야,10.0,8.0,14.0,122.0,0.0,1.0,40.0,1.0,0.0,3.0,13702.0,25093.0,0.0,6199.0,14347.0,26805.0,183963.0,22708.0,0.0,0.0,25.0
J,자크,4.853413654618474,4.562248995983936,10.61847389558233,103.9859437751004,0.37751004016064255,0.04618473895582329,28.461847389558233,1.2610441767068272,7.969879518072289,2.781124497991968,9914.610441767069,1001.570281124498,11029.801204819278,31262.538152610443,18249.777108433736,13187.716867469879,117403.32931726908,30561.859437751005,0.0,0.0,38.622489959839356
J,잭스,6.970588235294118,6.220588235294118,6.176470588235294,108.8529411764706,1.2205882352941178,0.29411764705882354,41.25,1.4852941176470589,67.70588235294117,3.2205882352941178,11243.382352941177,10469.867647058823,3199.6617647058824,7374.529411764706,17275.20588235294,14823.970588235294,138905.25,27071.41176470588,0.0,0.0,18.397058823529413
J,제드,8.484126984126984,5.376984126984127,6.261904761904762,126.0515873015873,0.6746031746031746,0.09126984126984126,32.90873015873016,1.5,15.436507936507937,4.107142857142857,11519.57142857143,16115.376984126984,769.6706349206349,7474.150793650793,15600.746031746032,17841.920634920636,149086.30555555556,23419.329365079364,0.0,0.0,6.194444444444445
J,제이스,5.166666666666667,5.0,6.0,78.66666666666667,0.3333333333333333,0.16666666666666666,30.333333333333332,1.6666666666666667,0.0,3.5,7845.0,10765.5,1595.0,3698.3333333333335,11522.666666666666,12924.333333333334,95384.83333333333,16048.0,0.0,0.0,5.666666666666667
J,진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,질리언,3.0,3.0,8.0,0.0,0.0,0.0,99.0,1.0,0.0,2.0,7692.0,2451.0,6175.0,5789.0,9230.0,8933.0,50154.0,14391.0,0.0,0.0,22.0
J,징크스,4.7272727272727275,5.363636363636363,4.545454545454546,87.36363636363636,1.0,0.36363636363636365,40.45454545454545,1.1818181818181819,373.8181818181818,2.3636363636363638,8200.0,8745.272727272728,248.0,4456.909090909091,11172.90909090909,10207.09090909091,118676.36363636363,15787.181818181818,0.0,0.0,12.090909090909092
J,초가스,5.888888888888889,4.222222222222222,6.555555555555555,90.88888888888889,0.8888888888888888,0.1111111111111111,29.666666666666668,1.3333333333333333,0.0,2.6666666666666665,9406.555555555555,1169.3333333333333,7256.111111111111,8706.111111111111,16930.666666666668,11871.333333333334,107010.66666666667,24145.777777777777,0.0,0.0,46.44444444444444
J,카밀,9.0,6.0,14.0,134.0,1.0,1.0,81.0,1.0,0.0,5.0,15921.0,13422.0,996.0,8400.0,17298.0,22623.0,194687.0,31388.0,0.0,0.0,22.0
J,카사딘,6.0,6.333333333333333,3.3333333333333335,107.33333333333333,0.0,0.0,21.0,1.0,0.0,2.6666666666666665,8877.333333333334,797.3333333333334,9965.333333333334,8383.666666666666,20828.333333333332,11172.333333333334,118228.0,25521.0,0.0,0.0,10.0
J,카서스,8.360330578512396,6.867768595041323,9.021487603305784,138.63801652892562,0.6826446280991736,0.09090909090909091,44.73719008264463,1.6743801652892563,0.45289256198347105,3.272727272727273,12319.110743801653,276.6,25860.72561983471,6366.699173553719,15445.094214876033,27419.168595041323,180107.52727272728,24198.269421487603,0.0,0.0,15.046280991735538
J,카시오페아,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,889.0,76.0,265.0,39.0,774.0,342.0,2110.0,814.0,0.0,0.0,0.0
J,카직스,8.488330341113105,5.768402154398563,5.784560143626571,123.12746858168761,0.6858168761220825,0.08976660682226212,25.92100538599641,1.5583482944344704,17.046678635547575,3.9730700179533214,11497.08078994614,15693.31777378815,1104.640933572711,9460.290843806104,17127.77737881508,17948.213644524236,141253.86535008976,25320.915619389587,0.0,0.0,7.07181328545781
J,카타리나,6.333333333333333,8.0,9.333333333333334,88.66666666666667,0.6666666666666666,0.6666666666666666,42.0,1.3333333333333333,0.0,2.0,10364.666666666666,1260.3333333333333,12915.666666666666,7297.666666666667,22737.0,14824.333333333334,126375.33333333333,29254.333333333332,0.0,0.0,3.3333333333333335
J,칼리스타,0.0,6.0,0.0,44.0,0.0,0.0,15.0,0.0,0.0,0.0,3777.0,3058.0,118.0,2152.0,7592.0,3322.0,35801.0,10950.0,0.0,0.0,6.0
J,케이틀린,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,791.0,407.0,77.0,137.0,125.0,484.5,1795.0,239.0,0.0,0.0,0.0
J,케인,8.255376344086022,5.509408602150538,7.047043010752688,122.625,0.6586021505376344,0.11693548387096774,33.924731182795696,1.543010752688172,15.56989247311828,4.122311827956989,11268.114247311827,15144.397849462366,782.0389784946236,12438.173387096775,19123.836021505376,16950.030913978495,148695.0443548387,29558.138440860213,0.0,0.0,13.141129032258064
J,케일,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,4059.0,38.0,69.0,435.0,807.0,107.0,19784.0,2401.0,0.0,0.0,0.0
J,코르키,19.0,7.0,17.0,152.0,0.0,0.0,88.0,3.0,677.0,8.0,19654.0,10090.0,36929.0,11730.0,20186.0,48744.0,279204.0,37315.0,0.0,0.0,7.0
J,퀸,7.0,5.0,6.0,80.0,0.0,0.0,10.0,1.0,342.0,3.0,9591.0,9670.0,969.0,4253.0,9731.0,12130.0,78731.0,16193.0,0.0,0.0,32.0
J,키아나,7.538251366120218,6.530054644808743,7.224043715846994,115.15573770491804,0.674863387978142,0.07650273224043716,29.830601092896174,1.4562841530054644,0.0,3.420765027322404,10905.830601092895,15006.051912568306,1284.6612021857923,6571.166666666667,16253.713114754099,17040.17486338798,143056.54098360657,24437.418032786885,0.0,0.0,18.96448087431694
J,킨드레드,7.762566844919786,6.296256684491978,6.527272727272727,118.35080213903743,1.1754010695187165,0.20641711229946524,35.1475935828877,1.5807486631016043,673.4973262032086,3.516577540106952,11203.166844919786,12505.192513368984,2665.9914438502674,10357.232085561498,14995.702673796792,17154.62139037433,148028.0652406417,22686.245989304814,0.0,0.0,6.872727272727273
J,타릭,0.5,4.0,3.0,0.5,0.0,0.0,21.5,0.5,0.0,0.0,3762.0,482.0,1457.5,1807.0,3603.5,2056.0,13788.5,7957.0,0.0,0.0,14.0
J,탈론,8.387242268041238,5.851159793814433,6.869845360824742,135.23453608247422,0.6494845360824743,0.07216494845360824,36.04123711340206,1.4974226804123711,488.62177835051546,3.9065721649484537,11774.325386597939,17183.11275773196,35.38595360824742,7585.744201030928,17758.400773195877,18314.94974226804,163008.96649484537,26323.91237113402,0.0,0.0,5.131443298969073
J,탈리야,8.03357314148681,5.822541966426859,8.721822541966427,122.7410071942446,0.7793764988009593,0.10551558752997602,34.91127098321343,1.5299760191846523,0.0,4.023980815347722,11264.187050359713,790.5971223021583,17161.796163069543,5051.26139088729,13157.73860911271,19244.052757793765,147399.07194244605,20890.645083932854,0.0,0.0,15.851318944844124
J,트런들,5.494949494949495,5.0,9.929292929292929,103.95959595959596,1.2121212121212122,0.2222222222222222,30.373737373737374,1.2424242424242424,39.484848484848484,2.727272727272727,10570.979797979799,10597.59595959596,1914.858585858586,16629.222222222223,21068.454545454544,13770.777777777777,122481.64646464646,32524.23232323232,0.0,0.0,22.88888888888889
J,트리스타나,1.0,3.5,1.5,62.0,0.0,0.0,20.0,1.0,100.0,0.0,4766.5,1967.5,881.0,4397.5,10724.5,3318.5,60479.5,13493.5,0.0,0.0,6.0
J,트린다미어,2.5,7.0,6.5,98.0,0.0,0.0,28.5,1.0,769.0,0.0,8514.0,8784.5,98.0,8085.5,18955.0,10138.0,117014.0,28709.0,0.0,0.0,8.5
J,트위스티드 페이트,1.3333333333333333,3.3333333333333335,3.0,20.0,0.0,0.0,14.0,0.3333333333333333,83.33333333333333,0.0,3125.0,1802.6666666666667,1644.6666666666667,1523.6666666666667,4831.333333333333,3682.3333333333335,29256.666666666668,6357.333333333333,0.0,0.0,11.666666666666666
J,트위치,8.857142857142858,6.785714285714286,5.809523809523809,99.83333333333333,0.9761904761904762,0.11904761904761904,33.30952380952381,1.6428571428571428,554.7619047619048,3.9047619047619047,11032.809523809523,14508.714285714286,833.6904761904761,5429.928571428572,15124.785714285714,18810.214285714286,129118.45238095238,22139.54761904762,0.0,0.0,9.452380952380953
J,티모,0.6666666666666666,3.6666666666666665,0.3333333333333333,35.333333333333336,0.0,0.0,5.666666666666667,0.3333333333333333,0.0,0.0,2940.6666666666665,753.0,1807.6666666666667,1549.3333333333333,6070.666666666667,2700.0,31275.0,7360.0,0.0,0.0,8.333333333333334
J,파이크,0.5,0.5,1.5,0.0,0.0,0.0,3.0,0.5,0.0,0.0,1135.5,966.5,0.0,154.0,508.0,1064.0,2043.0,910.5,0.0,0.0,5.0
J,판테온,5.555555555555555,5.555555555555555,12.555555555555555,89.22222222222223,0.6666666666666666,0.2222222222222222,16.0,1.1111111111111112,0.2222222222222222,2.6666666666666665,9602.111111111111,12153.888888888889,918.6666666666666,8564.333333333334,15429.444444444445,14288.111111111111,104116.88888888889,23737.444444444445,0.0,0.0,29.22222222222222
J,피들스틱,5.842465753424658,5.3938356164383565,9.123287671232877,119.15753424657534,0.3904109589041096,0.0821917808219178,30.253424657534246,1.4143835616438356,0.0,2.9726027397260273,10400.45890410959,236.56164383561645,14635.486301369863,12395.931506849314,16410.58219178082,15901.325342465754,134410.9109589041,25100.678082191782,0.0,0.0,38.75342465753425
J,피즈,5.0,4.5,6.0,104.0,0.5,0.0,43.0,1.0,0.0,2.5,9748.5,1920.0,8550.5,5508.5,14839.5,11045.5,112972.0,22664.0,0.0,0.0,10.5
J,하이머딩거,3.0,4.5,3.5,51.0,0.5,0.0,26.0,0.5,0.0,1.0,5730.5,471.5,6781.0,3085.5,7523.0,7538.0,71810.5,12037.0,0.0,0.0,11.5
J,헤카림,7.404561824729892,5.333733493397359,8.34093637454982,123.98079231692677,0.7442977190876351,0.11284513805522209,29.140456182472988,1.5126050420168067,42.01200480192077,3.7346938775510203,11003.58343337335,12431.721488595438,2155.8931572629053,14045.288115246098,20341.816326530614,15697.9243697479,145473.3925570228,31992.87274909964,0.0,0.0,19.159663865546218
M,가렌,6.396825396825397,4.333333333333333,4.285714285714286,13.063492063492063,1.492063492063492,0.25396825396825395,163.65079365079364,1.2380952380952381,462.85714285714283,3.2698412698412698,10987.619047619048,10234.507936507936,76.76190476190476,1434.873015873016,12623.825396825398,13691.952380952382,115345.8253968254,20415.88888888889,0.0,0.0,24.095238095238095
M,갈리오,4.527027027027027,5.1312741312741315,10.054054054054054,2.9922779922779923,0.5424710424710425,0.08687258687258688,135.86872586872587,1.1833976833976834,0.14478764478764478,2.281853281853282,9239.34555984556,281.43243243243245,13034.092664092665,1373.7162162162163,12734.283783783783,13448.785714285714,93801.80501930501,18211.750965250965,0.0,0.0,32.15250965250965
M,갱플랭크,5.523809523809524,5.190476190476191,5.190476190476191,8.80952380952381,1.4285714285714286,0.19047619047619047,178.47619047619048,1.4761904761904763,836.6666666666666,2.7142857142857144,12188.238095238095,11568.095238095239,2748.0,4730.9047619047615,12402.904761904761,17086.285714285714,151102.57142857142,20127.095238095237,0.0,0.0,8.238095238095237
M,그라가스,6.25,4.690476190476191,6.428571428571429,5.011904761904762,0.5238095238095238,0.16666666666666666,126.5,1.2738095238095237,0.0,3.238095238095238,9515.845238095239,1293.1785714285713,14287.511904761905,6546.988095238095,11757.559523809523,16215.67857142857,87809.65476190476,19823.89285714286,0.0,0.0,28.654761904761905
M,그레이브즈,5.032967032967033,6.747252747252747,4.8791208791208796,19.186813186813186,1.3956043956043955,0.18681318681318682,173.5164835164835,1.2747252747252746,330.97802197802196,2.241758241758242,11005.032967032967,15743.901098901099,797.6263736263736,2252.252747252747,11161.373626373626,17254.483516483517,142103.73626373627,20325.384615384617,0.0,0.0,14.626373626373626
M,그웬,4.512195121951219,5.146341463414634,2.951219512195122,8.317073170731707,1.3902439024390243,0.24390243902439024,136.46341463414635,1.1951219512195121,0.0,2.317073170731707,9097.560975609756,2661.560975609756,7340.195121951219,2830.439024390244,11812.853658536585,13830.731707317073,93661.60975609756,19270.341463414636,0.0,0.0,4.634146341463414
M,나르,5.230769230769231,5.615384615384615,6.538461538461538,7.6923076923076925,1.1538461538461537,0.07692307692307693,157.53846153846155,1.2307692307692308,86.84615384615384,2.3076923076923075,10916.538461538461,14122.307692307691,1954.6923076923076,3044.846153846154,13722.692307692309,16553.46153846154,115329.46153846153,22734.076923076922,0.0,0.0,29.153846153846153
M,나미,1.2857142857142858,1.1428571428571428,2.142857142857143,0.0,0.0,0.0,2.4285714285714284,0.42857142857142855,0.0,1.0,2609.5714285714284,342.7142857142857,877.2857142857143,875.5714285714286,1576.857142857143,1370.4285714285713,3255.4285714285716,2002.857142857143,0.0,0.0,3.857142857142857
M,나서스,3.0,2.625,2.25,2.25,1.625,0.375,139.875,0.75,0.5,2.125,8081.75,3713.625,4926.0,717.25,8635.0,8779.625,88584.875,12764.75,0.0,0.0,8.0
M,노틸러스,3.1666666666666665,6.333333333333333,4.166666666666667,0.0,0.5,0.0,96.0,0.8333333333333334,2.3333333333333335,1.3333333333333333,6808.5,2107.6666666666665,6763.166666666667,568.3333333333334,6312.0,9620.0,55752.166666666664,13646.333333333334,0.0,0.0,42.0
M,녹턴,6.1923076923076925,7.653846153846154,7.153846153846154,6.730769230769231,0.8461538461538461,0.038461538461538464,137.73076923076923,1.2307692307692308,21.076923076923077,2.0384615384615383,10437.076923076924,13702.576923076924,1548.8846153846155,4391.5,13491.846153846154,16243.846153846154,106626.80769230769,23323.846153846152,0.0,0.0,147.1153846153846
M,누누와 윌럼프,7.740458015267175,6.488549618320611,9.114503816793894,9.419847328244275,0.32061068702290074,0.10687022900763359,116.29770992366412,1.4580152671755726,0.12213740458015267,3.8244274809160306,10163.236641221374,679.9083969465648,15280.473282442748,9706.381679389313,13998.893129770993,17157.648854961833,100233.97709923664,23434.870229007633,0.0,0.0,32.33587786259542
M,니달리,3.142857142857143,3.5714285714285716,4.0,13.428571428571429,0.42857142857142855,0.0,86.85714285714286,0.7142857142857143,0.0,1.5714285714285714,6720.0,1533.857142857143,6186.285714285715,4754.0,10256.0,8139.142857142857,66084.42857142857,14854.0,0.0,0.0,1.0
M,니코,5.098591549295775,4.845070422535211,6.380281690140845,5.380281690140845,1.0140845070422535,0.08450704225352113,149.0281690140845,1.295774647887324,6.591549295774648,2.7183098591549295,9895.014084507042,1715.4084507042253,12471.859154929578,1374.3098591549297,8925.070422535211,14777.94366197183,104979.5352112676,16073.18309859155,0.0,0.0,29.943661971830984
M,다리우스,7.423076923076923,6.576923076923077,5.115384615384615,7.6923076923076925,1.1923076923076923,0.11538461538461539,153.26923076923077,1.6923076923076923,1.1153846153846154,3.5384615384615383,11075.653846153846,12784.384615384615,104.92307692307692,5034.461538461538,14855.923076923076,16260.153846153846,107552.84615384616,26268.153846153848,0.0,0.0,19.307692307692307
M,다이애나,6.982905982905983,6.076923076923077,6.128205128205129,12.512820512820513,1.0854700854700854,0.17094017094017094,151.1965811965812,1.5811965811965811,0.0,3.264957264957265,10955.581196581197,1893.948717948718,16241.017094017094,1235.2222222222222,10602.102564102564,18969.880341880344,121639.5811965812,18801.581196581195,0.0,0.0,6.863247863247863
M,드레이븐,3.8,9.0,4.6,2.4,0.4,0.2,132.0,1.0,508.0,0.8,8844.6,13108.2,16.2,854.2,11566.8,13247.8,89380.6,18185.2,0.0,0.0,12.2
M,라이즈,4.536556603773585,5.290094339622642,6.477594339622642,15.07193396226415,0.8537735849056604,0.08018867924528301,172.09787735849056,1.2181603773584906,0.35259433962264153,2.229952830188679,10487.145047169812,890.2983490566038,14613.017688679245,2179.432783018868,11851.514150943396,15633.40212264151,137961.0849056604,19945.639150943396,0.0,0.0,23.557783018867923
M,라칸,1.75,4.0,13.0,0.0,0.5,0.5,62.5,0.75,0.0,1.0,6717.25,687.25,4595.25,3142.0,5665.5,5903.5,30907.25,9714.25,0.0,0.0,19.5
M,람머스,1.5,5.0,17.0,3.0,0.0,0.5,116.0,1.0,16.5,0.0,8544.0,2213.5,9155.0,2084.5,14482.0,11667.0,70240.0,19902.5,0.0,0.0,35.5
M,럭스,5.503105590062112,4.788819875776397,8.26086956521739,6.891304347826087,0.6490683229813664,0.09006211180124224,164.8447204968944,1.2763975155279503,0.48757763975155277,2.909937888198758,10675.881987577639,1165.6832298136646,16453.447204968943,773.3850931677018,6614.795031055901,18076.742236024846,117358.39130434782,12402.118012422361,0.0,0.0,34.838509316770185
M,럼블,6.70334928229665,5.363636363636363,7.368421052631579,8.961722488038278,0.6363636363636364,0.09090909090909091,144.52631578947367,1.4736842105263157,0.0,3.354066985645933,10385.062200956938,699.2631578947369,17366.583732057417,1401.2966507177034,9651.66985645933,18995.8995215311,105039.15789473684,17438.019138755983,0.0,0.0,11.866028708133971
M,레넥톤,5.899408284023669,5.514792899408284,5.893491124260355,9.254437869822485,1.301775147928994,0.14201183431952663,172.36686390532543,1.301775147928994,0.4970414201183432,3.035502958579882,11337.094674556212,12717.76923076923,1486.4852071005917,6550.183431952662,18007.31952662722,14993.313609467456,125082.15976331361,29698.153846153848,0.0,0.0,18.307692307692307
M,렝가,2.75,6.75,2.75,16.75,1.0,0.0,102.0,1.0,218.0,1.0,7821.75,4767.75,3114.0,2819.5,7516.0,8828.75,85222.25,15749.25,0.0,0.0,3.5
M,루시안,6.646551724137931,6.017241379310345,5.112068965517241,12.508620689655173,1.3706896551724137,0.21551724137931033,175.1293103448276,1.4913793103448276,496.13793103448273,2.9310344827586206,11592.991379310344,15439.043103448275,1893.948275862069,1034.6379310344828,9605.155172413793,18209.83620689655,132849.9827586207,16582.318965517243,0.0,0.0,1.6896551724137931
M,룰루,3.1794871794871793,4.051282051282051,11.153846153846153,2.58974358974359,0.5641025641025641,0.05128205128205128,109.33333333333333,1.0256410256410255,9.23076923076923,1.641025641025641,8281.794871794871,1703.0,7717.5641025641025,1644.974358974359,7378.871794871795,9666.051282051281,61094.64102564102,13481.948717948719,0.0,0.0,24.102564102564102
M,르블랑,6.406167979002625,4.517716535433071,6.261154855643045,5.379265091863517,0.6633858267716536,0.09908136482939632,138.1515748031496,1.3116797900262467,0.1732283464566929,3.4803149606299213,9906.438320209974,1702.1253280839894,13955.927165354331,3024.1443569553808,10237.610892388451,16249.659448818898,82537.10958005249,18077.064960629923,0.0,0.0,15.412729658792651
M,리 신,5.482758620689655,6.206896551724138,6.310344827586207,8.206896551724139,0.7241379310344828,0.13793103448275862,130.0,1.1724137931034482,16.96551724137931,2.896551724137931,9511.758620689656,10738.551724137931,2243.448275862069,2960.5172413793102,13654.310344827587,13598.103448275862,93742.96551724138,22436.758620689656,0.0,0.0,15.89655172413793
M,리븐,6.828571428571428,6.371428571428571,4.885714285714286,11.257142857142858,1.0285714285714285,0.14285714285714285,157.22857142857143,1.3428571428571427,0.0,3.057142857142857,10815.971428571429,13414.685714285713,16.62857142857143,2581.0857142857144,13259.657142857142,14197.4,110787.37142857142,22310.057142857142,0.0,0.0,21.02857142857143
M,리산드라,4.908450704225352,5.269953051643192,8.36150234741784,5.63849765258216,0.7816901408450704,0.10093896713615023,162.22535211267606,1.3568075117370892,0.0,2.495305164319249,10161.633802816901,1216.6478873239437,14351.18075117371,2104.8732394366198,9462.741784037558,15901.772300469484,114585.3779342723,17193.924882629108,0.0,0.0,36.2887323943662
M,릴리아,2.8333333333333335,5.0,4.833333333333333,7.5,0.5,0.0,111.16666666666667,1.0,0.0,1.3333333333333333,7186.166666666667,419.5,7140.333333333333,3025.5,9784.166666666666,10276.833333333334,79021.66666666667,13640.333333333334,0.0,0.0,12.666666666666666
M,마스터 이,8.25925925925926,6.851851851851852,4.2407407407407405,12.148148148148149,1.2777777777777777,0.2222222222222222,130.59259259259258,1.8148148148148149,264.51851851851853,3.8518518518518516,10802.722222222223,10829.962962962964,351.6666666666667,2523.0925925925926,12283.444444444445,16426.555555555555,108091.70370370371,19747.055555555555,0.0,0.0,0.9444444444444444
M,마오카이,2.0,5.5,4.916666666666667,1.5833333333333333,0.25,0.0,97.83333333333333,0.9166666666666666,0.4166666666666667,0.6666666666666666,6464.666666666667,1512.1666666666667,7167.083333333333,5059.5,10843.916666666666,8825.75,60263.833333333336,18950.416666666668,0.0,0.0,42.5
M,말자하,4.006849315068493,4.739726027397261,7.239726027397261,8.136986301369863,1.0342465753424657,0.22602739726027396,171.86301369863014,1.2054794520547945,0.0,1.8972602739726028,10327.67808219178,472.6164383561644,14674.917808219177,826.986301369863,6692.472602739726,15466.0,124530.82876712328,12379.979452054795,0.0,0.0,44.013698630136986
M,말파이트,5.022988505747127,5.264367816091954,7.908045977011494,4.275862068965517,0.5747126436781609,0.10344827586206896,126.06896551724138,1.2298850574712643,1.8735632183908046,2.4022988505747125,9553.011494252874,2946.137931034483,11735.666666666666,1606.3218390804598,9199.12643678161,15230.528735632184,80411.85057471265,16854.42528735632,0.0,0.0,27.379310344827587
M,모데카이저,5.6,6.48,3.52,12.84,0.96,0.2,153.72,1.28,1.24,2.6,10410.28,2618.72,13880.6,4616.64,14812.92,17853.2,119582.88,23513.72,0.0,0.0,4.96
M,모르가나,3.0,4.454545454545454,7.545454545454546,8.151515151515152,0.24242424242424243,0.06060606060606061,118.6969696969697,1.0303030303030303,0.0,1.303030303030303,8005.212121212121,774.3939393939394,10201.09090909091,2954.3939393939395,8440.424242424242,11184.69696969697,78423.9696969697,14379.545454545454,0.0,0.0,32.57575757575758
M,문도 박사,3.5714285714285716,5.571428571428571,5.0,3.2857142857142856,1.4285714285714286,0.0,124.42857142857143,1.2857142857142858,4.428571428571429,1.1428571428571428,8376.0,4044.5714285714284,7001.285714285715,4998.142857142857,12197.42857142857,11385.857142857143,78741.85714285714,21182.714285714286,0.0,0.0,9.571428571428571
M,미스 포츈,5.5,2.0,3.5,8.0,1.0,0.5,134.5,1.0,875.0,3.0,9646.5,12581.0,2057.0,116.0,5387.0,15298.5,98620.0,8866.0,0.0,0.0,9.5
M,바드,1.0,1.5,2.5,8.0,0.0,0.0,82.5,0.5,0.0,0.0,5284.0,909.5,3658.5,4486.5,4450.5,4829.0,53409.5,10032.5,0.0,0.0,22.0
M,바루스,6.0,9.0,5.8,5.6,0.6,0.0,144.6,1.4,66.0,3.4,10216.8,13877.4,4504.0,941.4,10859.8,19181.2,97046.8,15724.4,0.0,0.0,27.8
M,바이,7.482758620689655,6.275862068965517,5.379310344827586,20.17241379310345,1.4137931034482758,0.3103448275862069,141.6206896551724,1.5172413793103448,322.1034482758621,3.3448275862068964,11315.724137931034,16800.896551724138,65.82758620689656,861.1034482758621,11079.896551724138,18040.172413793105,124078.8275862069,17771.655172413793,0.0,0.0,21.862068965517242
M,베이가,7.196078431372549,5.029411764705882,6.401960784313726,7.127450980392157,1.088235294117647,0.1568627450980392,158.01960784313727,1.4901960784313726,0.0,3.9705882352941178,11104.43137254902,813.7647058823529,17979.43137254902,1565.1666666666667,7964.764705882353,19030.156862745098,120976.29411764706,15594.558823529413,0.0,0.0,22.99019607843137
M,베인,5.984126984126984,5.746031746031746,2.9523809523809526,11.0,1.4603174603174602,0.25396825396825395,141.0952380952381,1.6349206349206349,290.1746031746032,3.0476190476190474,9893.492063492064,10331.888888888889,333.26984126984127,1244.063492063492,9594.730158730159,14539.301587301587,92045.61904761905,15861.603174603175,0.0,0.0,6.587301587301587
