position,name,championsKilled,numDeaths,assists,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
A,다리우스,6.87378640776699,5.941747572815534,4.165048543689321,11.533980582524272,1.0194174757281553,0.14563106796116504,119.9126213592233,1.4854368932038835,57.55339805825243,2.941747572815534,9805.058252427185,11516.747572815533,147.4757281553398,3858.5339805825242,12878.941747572815,14036.932038834952,94268.93203883494,22342.85436893204,0.0,0.0,18.0873786407767
A,다이애나,6.913043478260869,6.304347826086956,6.565217391304348,17.73913043478261,1.5217391304347827,0.17391304347826086,133.2173913043478,1.4782608695652173,0.0,2.739130434782609,11141.652173913044,1551.6521739130435,16535.17391304348,1694.304347826087,11607.608695652174,18895.0,129394.73913043478,19801.260869565216,0.0,0.0,7.0
A,드레이븐,7.758389261744966,6.5534116331096195,5.875279642058166,12.411073825503356,1.4099552572706935,0.22427293064876958,157.01342281879195,1.5682326621923937,813.6753355704698,3.388143176733781,12193.48769574944,18199.662751677854,221.53579418344518,1958.4622483221476,12840.944351230424,18924.23182326622,129569.78775167785,20916.861577181207,0.0,0.0,9.831096196868009
A,라이즈,5.7486910994764395,6.387434554973822,7.115183246073299,16.19371727748691,0.9633507853403142,0.13089005235602094,169.18324607329842,1.3089005235602094,0.0,2.670157068062827,11553.251308900524,931.6178010471205,17632.047120418847,3028.214659685864,14817.387434554974,18882.62827225131,153287.25130890054,24173.376963350784,0.0,0.0,26.759162303664922
A,람머스,2.3333333333333335,5.333333333333333,4.866666666666666,7.333333333333333,0.6,0.06666666666666667,74.06666666666666,0.7333333333333333,29.733333333333334,1.5333333333333334,7011.066666666667,1181.2666666666667,4737.333333333333,1323.0,9034.933333333332,5996.333333333333,59411.6,14888.733333333334,0.0,0.0,17.866666666666667
A,럭스,5.692509855453351,5.679369250985546,8.181340341655716,4.844940867279895,0.7148488830486203,0.12089356110381078,133.9395532194481,1.1957950065703022,0.6911957950065704,2.776609724047306,10025.625492772668,930.3403416557162,16703.275952693824,1272.4586070959265,7514.984231274639,18036.64520367937,105113.04073587384,13049.056504599212,0.0,0.0,38.775295663600524
A,럼블,4.758620689655173,6.586206896551724,7.724137931034483,11.655172413793103,0.4482758620689655,0.06896551724137931,133.9655172413793,1.2758620689655173,0.0,2.1379310344827585,10083.827586206897,619.5172413793103,19840.758620689656,1947.1724137931035,12140.827586206897,21282.655172413793,115232.58620689655,21164.758620689656,0.0,0.0,15.137931034482758
A,레넥톤,7.861111111111111,6.319444444444445,6.555555555555555,14.833333333333334,1.7361111111111112,0.2361111111111111,156.09722222222223,1.3888888888888888,16.125,3.7777777777777777,12134.986111111111,16067.388888888889,2093.4861111111113,7867.638888888889,20758.194444444445,18927.583333333332,134016.55555555556,34209.38888888889,0.0,0.0,24.375
A,레오나,4.0,6.0,7.0,0.0,0.0,0.0,59.0,2.0,0.0,2.0,7339.0,2327.0,2361.0,0.0,9908.0,5635.0,32380.0,17357.0,0.0,0.0,44.0
A,렉사이,3.0,4.0,3.0,0.0,0.3333333333333333,0.0,54.333333333333336,1.0,0.0,1.3333333333333333,4934.0,6606.0,0.0,1562.0,7528.666666666667,7668.0,38260.0,10224.666666666666,0.0,0.0,11.0
A,렝가,11.044117647058824,7.0661764705882355,5.632352941176471,14.698529411764707,1.4485294117647058,0.2647058823529412,129.60294117647058,1.7941176470588236,349.94117647058823,4.610294117647059,12374.933823529413,18568.860294117647,1959.110294117647,5185.110294117647,15545.911764705883,21327.602941176472,111015.06617647059,24986.066176470587,0.0,0.0,11.0
A,루시안,7.98501810312539,6.277622872362562,6.247284531191477,14.288484747596653,1.3649756544175788,0.20841483207790587,168.7801406633651,1.5805485038911316,520.1324649381996,3.570768654542428,11955.977110990885,15813.8515543718,2234.020475259062,2252.832285987765,11375.046527113072,18609.543010528945,134457.9756128012,18835.973365516667,0.0,0.0,1.5440509384493737
A,룰루,5.065217391304348,6.065217391304348,9.58695652173913,8.282608695652174,0.9782608695652174,0.10869565217391304,119.58695652173913,1.1956521739130435,245.47826086956522,2.4130434782608696,9775.130434782608,4185.434782608696,6595.652173913043,1071.2173913043478,10534.347826086956,11592.478260869566,83810.06521739131,16575.5,0.0,0.0,25.543478260869566
A,르블랑,7.534653465346534,6.237623762376238,7.732673267326732,6.267326732673268,0.5247524752475248,0.06930693069306931,118.32673267326733,1.3267326732673268,5.554455445544554,3.277227722772277,10527.524752475247,1678.8712871287128,16544.50495049505,2717.920792079208,12621.059405940594,18910.574257425742,83317.23762376238,21671.68316831683,0.0,0.0,16.514851485148515
A,리 신,8.015151515151516,7.651515151515151,7.0606060606060606,15.93939393939394,0.8636363636363636,0.045454545454545456,114.37878787878788,1.393939393939394,83.68181818181819,3.196969696969697,10990.09090909091,13326.227272727272,2644.5757575757575,3349.939393939394,16297.818181818182,16645.363636363636,100837.42424242424,26307.10606060606,0.0,0.0,15.742424242424242
A,리븐,9.636363636363637,7.636363636363637,7.03030303030303,11.757575757575758,0.8181818181818182,0.09090909090909091,148.33333333333334,1.7878787878787878,24.21212121212121,3.515151515151515,12629.727272727272,17999.60606060606,104.75757575757575,4719.515151515152,17883.78787878788,18759.0,118780.90909090909,30868.757575757576,0.0,0.0,27.939393939393938
A,리산드라,4.868421052631579,7.552631578947368,9.342105263157896,4.631578947368421,0.5526315789473685,0.05263157894736842,137.52631578947367,1.2105263157894737,0.0,2.1315789473684212,9838.263157894737,1039.078947368421,14836.921052631578,1920.7894736842106,11194.815789473685,16666.157894736843,104079.05263157895,19459.57894736842,0.0,0.0,38.05263157894737
A,릴리아,7.473684210526316,6.157894736842105,7.2105263157894735,16.157894736842106,0.7894736842105263,0.2631578947368421,162.42105263157896,1.5263157894736843,15.894736842105264,3.1052631578947367,11935.0,902.7368421052631,16261.578947368422,6053.894736842105,14680.578947368422,21451.263157894737,143536.94736842104,23343.736842105263,0.0,0.0,21.157894736842106
A,마스터 이,6.047337278106509,5.875739644970414,2.7455621301775146,12.579881656804734,0.893491124260355,0.11242603550295859,81.50887573964496,1.331360946745562,210.37278106508876,2.3076923076923075,7830.130177514793,8559.721893491123,182.32544378698225,1698.6272189349113,10118.029585798817,12089.96449704142,75791.77514792899,15297.485207100592,0.0,0.0,1.136094674556213
A,마오카이,3.0,5.090909090909091,9.318181818181818,3.5454545454545454,0.5,0.0,105.5,1.0909090909090908,2.727272727272727,1.4545454545454546,8572.318181818182,1491.0454545454545,11223.0,6019.136363636364,11485.727272727272,13338.954545454546,73284.90909090909,21547.454545454544,0.0,0.0,51.31818181818182
A,말자하,5.048780487804878,5.939024390243903,7.2682926829268295,7.634146341463414,1.2682926829268293,0.2926829268292683,166.90243902439025,1.3414634146341464,0.0,2.2804878048780486,11185.841463414634,543.8536585365854,16690.475609756097,1096.2317073170732,8255.463414634147,17583.439024390245,130311.0731707317,14622.634146341463,0.0,0.0,44.951219512195124
A,말파이트,4.081818181818182,6.109090909090909,6.7727272727272725,5.0,0.5545454545454546,0.1,91.64545454545454,1.009090909090909,3.1454545454545455,1.5363636363636364,8221.572727272727,2331.481818181818,10702.345454545455,1135.6727272727273,9325.481818181817,13507.90909090909,68286.51818181819,16672.19090909091,0.0,0.0,22.90909090909091
A,모데카이저,7.384615384615385,7.230769230769231,5.410256410256411,12.205128205128204,0.7948717948717948,0.20512820512820512,135.97435897435898,1.3333333333333333,2.4871794871794872,2.871794871794872,11254.76923076923,2450.102564102564,16899.923076923078,5640.974358974359,19555.53846153846,20568.02564102564,118747.7435897436,29640.128205128207,0.0,0.0,7.051282051282051
A,모르가나,4.637426900584796,5.380116959064328,9.87719298245614,8.508771929824562,0.5847953216374269,0.1286549707602339,118.3391812865497,1.1169590643274854,0.0,2.152046783625731,9614.228070175439,855.7309941520468,14272.005847953216,4180.450292397661,10223.087719298246,15655.286549707602,89611.39766081871,16739.54970760234,0.0,0.0,43.666666666666664
A,문도 박사,6.233333333333333,4.066666666666666,7.266666666666667,10.9,1.3666666666666667,0.13333333333333333,152.96666666666667,1.3333333333333333,6.033333333333333,3.6333333333333333,11266.966666666667,6208.766666666666,14004.333333333334,8957.366666666667,19452.733333333334,20838.5,120834.33333333333,31451.933333333334,0.0,0.0,19.033333333333335
A,미스 포츈,7.0588105402620345,6.321765052259679,7.379839540703665,11.271198292359783,1.4928234947740322,0.22081554541439719,161.0076549389077,1.5475121448549978,631.6013175327543,3.2041807743265127,11616.352053584573,16193.267849256588,1858.2074562049168,1775.6162225820697,10588.942330340056,18866.972398056823,122381.7637273664,17659.458118651553,0.0,0.0,9.305203886353599
A,바드,2.7142857142857144,4.428571428571429,8.857142857142858,10.285714285714286,0.5714285714285714,0.14285714285714285,96.28571428571429,1.1428571428571428,203.57142857142858,1.5714285714285714,8285.142857142857,3237.5714285714284,6303.571428571428,4382.0,7734.0,10014.57142857143,63142.28571428572,14944.57142857143,0.0,0.0,22.0
A,바루스,6.753704221414593,6.405647190383003,7.214984623986581,11.309197651663405,1.3050041934582053,0.22309197651663404,159.2091137824993,1.4895163544870003,251.2971764048085,3.1048364551299974,11405.941012021247,13926.310036343304,3535.250768800671,2219.1646631255244,10580.916130835896,17856.682974559688,123196.93514117975,17608.392787251887,0.0,0.0,24.130835896002235
A,바이,5.222222222222222,4.968253968253968,3.6031746031746033,12.936507936507937,0.49206349206349204,0.07936507936507936,81.52380952380952,0.9365079365079365,202.63492063492063,2.0,7652.603174603175,11395.79365079365,124.33333333333333,1137.6666666666667,7958.079365079365,12147.222222222223,76502.0,13752.857142857143,0.0,0.0,15.555555555555555
A,베이가,8.340852130325814,5.69172932330827,7.31077694235589,8.30576441102757,1.318295739348371,0.2807017543859649,156.47869674185463,1.4285714285714286,0.7694235588972431,3.907268170426065,11901.598997493735,720.9573934837093,19867.689223057645,1997.8170426065162,9274.471177944863,20884.473684210527,134855.0576441103,16764.754385964912,0.0,0.0,27.29824561403509
A,베인,7.7971883026179425,6.16635876177173,5.680574956067228,13.185508944261704,1.415626548911819,0.24453656558374262,155.0302347587077,1.7152255215608525,315.27278871716305,3.605280944441941,11701.068354886676,12520.488262064615,533.0461406749876,2470.1947911503626,12233.469922948678,17848.815797774074,115754.1721714054,19526.483125309784,0.0,0.0,8.945298066958049
A,벡스,7.318181818181818,6.888888888888889,7.545454545454546,6.166666666666667,0.8232323232323232,0.10101010101010101,137.72222222222223,1.4898989898989898,0.0,3.111111111111111,10970.565656565657,1342.6161616161617,18365.666666666668,2195.3535353535353,10077.414141414141,20300.60101010101,112689.95454545454,17430.449494949495,0.0,0.0,30.373737373737374
A,벨코즈,6.051020408163265,5.663265306122449,7.316326530612245,6.122448979591836,0.8877551020408163,0.12244897959183673,131.30612244897958,1.2755102040816326,0.0,2.8979591836734695,10185.561224489797,529.469387755102,15588.448979591836,1404.2448979591836,8115.65306122449,19688.65306122449,103194.16326530612,14298.734693877552,0.0,0.0,20.653061224489797
A,볼리베어,3.5806451612903225,5.419354838709677,3.2580645161290325,10.0,0.4838709677419355,0.06451612903225806,80.41935483870968,0.7096774193548387,12.709677419354838,1.5161290322580645,7092.709677419355,6116.741935483871,3208.3548387096776,3278.4193548387098,11300.709677419354,9689.677419354839,72211.80645161291,19886.25806451613,0.0,0.0,13.774193548387096
A,브라움,0.5,4.5,3.5,0.0,0.0,0.0,33.0,0.5,0.0,0.0,3821.0,569.0,1191.0,329.0,4345.5,1760.0,16166.0,9764.0,0.0,0.0,7.0
A,브랜드,6.165217391304348,6.208695652173913,7.4,8.18695652173913,0.8304347826086956,0.13043478260869565,136.1,1.4217391304347826,0.0,2.8347826086956522,10548.465217391304,606.8826086956522,19945.604347826087,1742.9347826086957,9283.552173913044,21028.96956521739,110180.46086956521,16428.126086956523,0.0,0.0,15.726086956521739
A,블라디미르,7.5646258503401365,5.73469387755102,6.965986394557823,9.285714285714286,1.054421768707483,0.10204081632653061,158.68027210884352,1.5918367346938775,0.0,3.7891156462585034,11581.612244897959,908.6530612244898,21318.30612244898,19874.469387755104,18029.401360544216,22699.632653061224,130039.6462585034,28424.816326530614,0.0,0.0,4.034013605442177
A,블리츠크랭크,3.1052631578947367,7.2631578947368425,8.578947368421053,3.9473684210526314,0.3157894736842105,0.0,55.421052631578945,0.9473684210526315,0.0,0.9473684210526315,7453.9473684210525,2084.2105263157896,7604.368421052632,1328.0526315789473,11431.894736842105,10208.684210526315,43745.15789473684,19221.263157894737,0.0,0.0,33.89473684210526
A,비에고,7.088888888888889,6.4,5.266666666666667,17.933333333333334,1.1111111111111112,0.24444444444444444,114.04444444444445,1.488888888888889,389.1111111111111,3.3333333333333335,10428.955555555556,12981.244444444445,1909.4222222222222,5038.933333333333,14211.333333333334,15590.266666666666,105344.08888888889,23314.11111111111,0.0,0.0,12.955555555555556
A,빅토르,6.396739130434782,6.211956521739131,7.364130434782608,10.494565217391305,1.016304347826087,0.15760869565217392,161.19021739130434,1.3695652173913044,0.0,2.8532608695652173,11451.41304347826,660.1358695652174,21888.070652173912,1570.8478260869565,10132.657608695652,22981.543478260868,134294.99456521738,16894.554347826088,0.0,0.0,21.195652173913043
A,뽀삐,5.0,7.133333333333334,8.0,5.266666666666667,0.6666666666666666,0.13333333333333333,115.73333333333333,1.0,91.26666666666667,1.6,10074.4,12354.333333333334,2880.4666666666667,3752.866666666667,14854.2,15754.133333333333,88679.13333333333,25136.8,0.0,0.0,34.06666666666667
A,사미라,8.883545173479904,6.927001030573686,6.1865910912630255,13.66935760906905,1.2293598992327952,0.18355662429863737,162.27041108439252,1.9242528340776366,546.6933470743159,3.890930951563037,12064.367800297721,16072.823542883316,2584.3313866941485,2316.8558914462383,13219.289247681209,19120.862246650635,122229.57637696095,21659.810603458147,0.0,0.0,2.535383029886637
A,사이온,5.620689655172414,7.241379310344827,7.827586206896552,4.862068965517241,1.1379310344827587,0.1724137931034483,120.89655172413794,1.2413793103448276,48.86206896551724,1.9655172413793103,10035.655172413793,11386.137931034482,4246.206896551724,2386.0344827586205,19472.55172413793,16478.96551724138,98398.5172413793,33371.1724137931,0.0,0.0,40.41379310344828
A,사일러스,6.836363636363636,7.9393939393939394,6.242424242424242,8.951515151515151,0.6909090909090909,0.11515151515151516,112.76363636363637,1.3757575757575757,6.127272727272727,2.5939393939393938,9994.321212121213,673.7212121212121,16736.448484848486,6144.727272727273,17427.630303030302,17942.61212121212,91892.63636363637,28031.260606060605,0.0,0.0,23.612121212121213
A,샤코,2.75,2.96875,3.21875,10.09375,0.4375,0.09375,35.09375,0.625,118.40625,1.09375,5136.5625,1878.46875,4931.8125,1346.0,5167.78125,7242.46875,35099.125,9512.0,0.0,0.0,13.34375
A,세나,5.523255813953488,6.0955149501661126,9.843023255813954,8.178571428571429,1.0257475083056478,0.15448504983388706,135.73671096345515,1.2898671096345515,407.1578073089701,2.5913621262458473,11090.812292358803,15308.208471760798,413.1038205980066,8233.35465116279,10140.586378737542,17116.56146179402,99569.72009966777,16954.89950166113,0.0,0.0,23.641196013289036
A,세라핀,5.329896907216495,5.88659793814433,9.34020618556701,6.164948453608248,0.8865979381443299,0.15463917525773196,148.1340206185567,1.2989690721649485,0.0,2.484536082474227,10531.515463917525,1398.2680412371135,15410.62886597938,3242.659793814433,9069.969072164948,17240.453608247422,117775.30927835051,15463.670103092783,0.0,0.0,26.185567010309278
A,세주아니,7.0,4.0,15.0,0.0,3.0,0.0,87.0,1.0,26.0,3.0,9958.0,7804.0,5355.0,4603.0,14235.0,14315.0,73572.0,23765.0,0.0,0.0,37.0
A,세트,7.099236641221374,7.106870229007634,7.396946564885496,8.946564885496183,1.6564885496183206,0.2900763358778626,136.38167938931298,1.4274809160305344,133.89312977099237,3.1297709923664123,11430.839694656488,14619.229007633588,289.5648854961832,3721.320610687023,18747.442748091602,18958.3893129771,113039.64122137404,31316.01526717557,0.0,0.0,24.938931297709924
A,소나,3.5,6.944444444444445,10.222222222222221,2.0555555555555554,0.5555555555555556,0.0,89.77777777777777,1.1666666666666667,0.0,1.3888888888888888,8594.222222222223,1668.111111111111,11294.444444444445,8676.277777777777,10042.055555555555,13118.833333333334,56760.166666666664,17691.722222222223,0.0,0.0,11.055555555555555
A,소라카,3.2413793103448274,6.793103448275862,11.172413793103448,6.0344827586206895,0.6896551724137931,0.10344827586206896,109.0,1.0689655172413792,115.6896551724138,1.4482758620689655,9201.620689655172,2728.5862068965516,9427.275862068966,12475.137931034482,11231.620689655172,12341.275862068966,80219.37931034483,18976.758620689656,0.0,0.0,44.51724137931034
A,쉔,5.642857142857143,4.714285714285714,12.285714285714286,6.642857142857143,0.5,0.0,117.85714285714286,1.2142857142857142,55.92857142857143,2.642857142857143,10036.785714285714,6465.857142857143,5401.571428571428,2048.285714285714,14446.785714285714,12382.285714285714,74004.78571428571,20848.071428571428,0.0,0.0,30.285714285714285
A,쉬바나,2.0,5.0,2.5,2.25,0.5,0.0,103.75,1.0,0.0,0.5,6935.5,960.25,10123.0,986.25,6987.5,11298.5,66856.5,13062.25,0.0,0.0,0.0
A,스웨인,7.614266842800529,6.294583883751652,9.854689564068693,6.705416116248348,0.8599735799207398,0.15587846763540292,138.6116248348745,1.6287978863936592,0.03302509907529723,3.597093791281374,11238.414795244385,1437.9048877146631,19314.51387054161,6929.145310435932,13818.318361955085,21515.65785997358,110107.7820343461,24587.036988110965,0.0,0.0,37.88110964332893
A,스카너,0.5,2.5,0.5,0.0,0.0,0.0,13.5,0.5,0.0,0.0,4244.0,287.0,81.5,25.5,2953.0,434.5,6063.5,3803.0,0.0,0.0,1.5
A,시비르,5.8819520174482,5.845692475463468,8.259814612868048,12.220283533260632,1.4817339149400217,0.2148309705561614,176.46210468920393,1.4152126499454745,256.8830425299891,2.76608505997819,11589.568157033806,18648.029989094874,144.48037077426392,2605.9918211559434,10373.0673391494,19198.14258451472,152269.85632497273,16973.982006543076,0.0,0.0,1.408669574700109
A,신 짜오,7.121951219512195,6.634146341463414,5.146341463414634,17.146341463414632,1.048780487804878,0.17073170731707318,91.51219512195122,1.3902439024390243,260.0975609756098,2.8292682926829267,9417.658536585366,14559.634146341463,1266.0,5313.707317073171,13289.146341463415,16561.51219512195,89657.26829268293,21686.48780487805,0.0,0.0,15.195121951219512
A,신드라,6.947530864197531,6.185185185185185,7.617283950617284,8.145061728395062,0.8487654320987654,0.10185185185185185,160.2283950617284,1.345679012345679,0.0,3.2314814814814814,11427.475308641975,905.4722222222222,19997.34259259259,2009.608024691358,9527.364197530864,21253.293209876545,124193.82407407407,16660.694444444445,0.0,0.0,34.66358024691358
A,신지드,6.05,8.425,10.25,8.425,0.775,0.025,154.25,1.35,0.375,2.575,11520.375,779.2,16475.825,2950.675,19653.3,18460.95,126811.15,31732.8,0.0,0.0,40.775
A,쓰레쉬,4.512195121951219,7.609756097560975,7.853658536585366,7.365853658536586,0.7560975609756098,0.07317073170731707,126.41463414634147,1.170731707317073,350.0975609756098,1.7073170731707317,9865.487804878048,2798.829268292683,6064.731707317073,1848.5121951219512,10730.560975609756,9610.951219512195,79992.29268292683,18948.073170731706,0.0,0.0,22.75609756097561
A,아리,6.45,6.6125,7.95,4.575,0.8625,0.1125,126.45,1.3125,4.825,2.8625,10132.9375,1218.9875,11976.4875,3257.25,10819.5625,17286.5875,93505.975,18728.475,0.0,0.0,23.1625
A,아무무,3.75,6.666666666666667,8.083333333333334,7.833333333333333,0.4166666666666667,0.08333333333333333,66.25,0.8333333333333334,3.0,1.4166666666666667,7957.416666666667,1237.9166666666667,7153.0,1090.8333333333333,10984.416666666666,9564.5,47611.75,17641.666666666668,0.0,0.0,36.0
A,아우렐리온 솔,7.0,8.1,8.5,6.3,0.6,0.1,112.1,1.4,36.1,1.9,10287.1,1464.7,16071.2,2653.7,10745.5,18331.0,94852.6,23431.9,0.0,0.0,26.9
A,아이번,2.625,5.5,9.625,28.625,0.375,0.125,48.875,0.625,35.75,1.625,7588.25,2652.0,4654.0,2436.25,8420.75,7651.375,108266.625,13117.375,0.0,0.0,32.5
A,아지르,4.423728813559322,5.169491525423729,4.796610169491525,9.016949152542374,0.7796610169491526,0.23728813559322035,127.45762711864407,1.0,4.593220338983051,1.8644067796610169,8741.389830508475,713.3728813559322,13382.813559322034,1298.8305084745762,8563.694915254237,14357.440677966102,93379.05084745762,13837.813559322034,0.0,0.0,9.11864406779661
A,아칼리,8.339449541284404,6.541284403669724,4.972477064220183,4.256880733944954,0.5688073394495413,0.11926605504587157,123.81651376146789,1.5963302752293578,0.0,3.2752293577981653,10703.266055045871,1207.2018348623853,17363.38532110092,2292.798165137615,15006.880733944954,19651.522935779816,92212.5504587156,24546.559633027522,0.0,0.0,1.2844036697247707
A,아크샨,8.35540838852097,7.035320088300221,6.0905077262693155,9.39514348785872,1.1059602649006623,0.16997792494481237,143.56512141280353,1.5938189845474613,461.99779249448125,3.54083885209713,11643.551876379692,14908.578366445916,2388.421633554084,1492.710816777042,12110.450331125829,18525.408388520973,114578.72406181015,18993.70860927152,0.0,0.0,1.6688741721854305
A,아트록스,4.918918918918919,7.054054054054054,5.324324324324325,10.135135135135135,0.8648648648648649,0.02702702702702703,103.56756756756756,1.135135135135135,12.837837837837839,2.135135135135135,8691.486486486487,13031.405405405405,40.78378378378378,7552.324324324324,16068.27027027027,13398.18918918919,80219.72972972973,27152.135135135137,0.0,0.0,16.972972972972972
A,아펠리오스,6.581692094313453,6.797226074895978,6.120388349514563,12.522422561257512,1.4760980120203422,0.21877022653721684,159.56643550624133,1.5444290337494222,577.9522884882108,2.926306056403144,11254.047711511788,16523.399630143318,919.6589921405456,2969.059361997226,11593.604253351827,17921.89801202034,124719.2080443828,19060.547202958853,0.0,0.0,14.79343504392048
A,알리스타,3.3636363636363638,6.818181818181818,7.636363636363637,3.0,0.5454545454545454,0.18181818181818182,68.72727272727273,0.9090909090909091,2.8181818181818183,1.4545454545454546,7612.272727272727,1286.3636363636363,9505.636363636364,6994.363636363636,13169.636363636364,11167.181818181818,53199.27272727273,22919.090909090908,0.0,0.0,36.27272727272727
A,애니,6.7611940298507465,7.104477611940299,8.253731343283581,6.985074626865671,0.746268656716418,0.07462686567164178,143.26865671641792,1.4477611940298507,26.01492537313433,2.8059701492537314,11290.910447761195,765.9253731343283,19626.925373134327,1649.4626865671642,9788.89552238806,21293.880597014926,98951.80597014926,17687.059701492537,0.0,0.0,25.17910447761194
A,애니비아,8.209677419354838,6.306451612903226,8.120967741935484,15.346774193548388,1.0,0.16129032258064516,150.92741935483872,1.564516129032258,5.612903225806452,3.9596774193548385,12258.467741935483,1145.4032258064517,20195.112903225807,2510.9112903225805,13441.040322580646,22249.975806451614,128350.3870967742,22440.298387096773,0.0,0.0,45.145161290322584
A,애쉬,5.800825740318906,6.319760820045558,8.715760250569476,11.244091685649202,1.3056662870159452,0.22031605922551253,150.39322323462414,1.389877562642369,302.88902334851934,2.6533314350797266,10925.64222665148,13550.579370728929,2100.648562072893,1663.1738325740318,10940.116671412301,16294.487756264238,114712.31228644647,17725.418920842825,0.0,0.0,37.17518507972665
